ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,NbAcceptedCampaigns,HasAcceptedCampaigns,NbChildren
6211,3.08360676330463,PhD,Together,1.7316284082544717,1,0,2014-05-02,1.6225406672053426,3.951457437782125,0.0,2.3893599980633096,0.0,0.6853646593983234,2.8769538605994485,1,1,0,3,6,0,0,0,0,0,0,0,0,False,1
843,2.655328046178994,Graduation,Married,3.058425254248302,1,0,2014-05-26,1.6225406672053426,10.363223608747433,0.0,6.177888109957414,4.2564626482012455,4.610934838516622,3.2663670860253715,4,8,2,11,6,0,0,0,0,0,0,0,0,False,1
4174,1.3704918948020577,Master,Together,2.59848649323906,0,1,2014-04-17,2.7962934902900587,7.3310616529593196,0.6856983951273795,3.1437176434545693,1.1088347026875487,0.0,2.8769538605994485,1,2,1,4,3,0,0,0,0,0,0,0,0,False,1
9757,2.7409837896041154,Graduation,Together,4.038410892611074,0,0,2013-10-04,3.383169901832417,14.3374471182887,2.6559377699501843,6.647661927524579,4.788389158776005,3.248523035888763,5.636612412508085,1,5,6,12,2,0,1,1,0,1,0,0,3,True,0
286,1.0278689211015433,Graduation,Single,2.062660021530204,1,1,2013-11-29,1.6570628090607755,7.281683914239169,2.3909298794974014,3.7966258705317277,0.0,1.5678932610321208,2.3495577287327283,4,2,1,5,6,0,0,0,0,0,0,0,0,False,2
11086,3.7688527107056586,Basic,Single,1.164145642638931,1,0,2014-01-18,0.6213985533977908,0.741096145543833,1.8879599573410546,1.1181123000479265,1.402597793126164,1.8853986925584056,1.5030889207152098,1,1,0,3,7,0,0,0,0,0,0,0,0,False,1
1921,2.3127050724784795,PhD,Married,2.783617549475547,2,1,2013-10-03,2.554638497302029,5.685973666138084,0.6856983951273795,2.6729307993480287,1.402597793126164,0.0,2.6367553503945307,2,2,0,3,4,0,0,0,0,0,0,0,0,False,3
4138,1.884426355352815,Graduation,Single,3.63629827583935,0,1,2014-05-24,2.347505646169432,11.295390737776767,4.3478531458769965,5.418055362925683,4.145599151909839,4.403154599931936,5.409023923068758,1,5,10,7,1,1,0,0,0,0,0,0,1,True,1
7718,0.5995902039759073,Master,Together,3.1204754745132455,0,0,2014-04-20,1.2427971067955816,9.7336581062083,3.717172158618736,6.13452810612871,4.809791692839268,0.0,4.811746072706916,1,1,3,5,1,0,0,0,0,0,0,0,0,False,0
1291,3.254918250154873,PhD,Together,1.2600855763193133,1,0,2012-08-04,3.106992766988954,8.446710070200588,2.2217414579120867,5.192133609013702,2.6211335559892013,2.4605109640920295,4.811746072706916,4,6,2,4,8,0,0,0,0,0,0,0,0,False,1
6862,2.655328046178994,Graduation,Divorced,0.0,0,0,2014-05-18,2.2439392206031337,0.741096145543833,0.6856983951273795,1.417439890066358,0.6972071693245943,0.6853646593983234,0.7215639098203996,15,0,0,0,20,0,0,0,0,0,0,0,0,False,0
4136,4.454098658106659,Basic,Single,0.28014849055455776,1,0,2012-12-03,2.174894936892268,3.0409736952279967,2.7637524099582205,3.0873208045686926,2.2383682736663966,3.1247427675585873,4.63409148981648,4,3,2,2,9,0,0,0,0,0,0,0,0,False,1
803,2.398360815903601,Graduation,Together,1.8834038296537003,1,1,2013-04-05,2.8308156321454914,3.3092579885741165,0.0,1.844015290660501,0.0,0.0,1.7682518213114933,1,0,1,2,5,0,0,0,0,0,0,0,0,False,2
4298,2.826639533029237,PhD,Together,0.9077879251124032,1,0,2014-03-24,2.174894936892268,2.1363214373037813,0.0,1.651517661991237,0.0,0.0,0.7215639098203996,1,1,0,2,8,0,0,0,0,0,0,0,0,False,1
10833,2.9979510198795083,Graduation,Married,3.077069451886595,0,1,2014-05-24,1.8987178020488051,13.487770459436938,2.85986040340946,5.301673083671814,2.6211335559892013,0.0,3.577430487816172,3,8,3,13,6,0,1,0,0,0,0,0,1,True,1
9606,2.141393585628208,PhD,Married,3.3131807360402887,0,0,2013-08-27,2.2094170787477005,13.88524734265444,3.226782175139899,6.910287818473697,3.778897551850769,3.219194431639381,4.777630879435358,1,4,2,6,3,0,0,1,1,0,0,1,2,True,0
8534,1.0278689211015433,Graduation,Married,3.1900513474707295,0,2,2013-07-16,1.760629234627074,12.614904458109844,3.1962809834670702,6.085005609616449,2.6211335559892013,3.6547661372467153,4.212126265058994,4,6,5,13,4,0,1,0,0,0,0,0,1,True,2
5153,2.3127050724784795,PhD,Married,3.6917453427740647,0,1,2013-02-22,3.3486477599769837,14.363583949848326,3.843377786312682,6.112263824307731,4.948974211789836,3.832541685106803,4.061852371433028,2,11,10,11,6,1,0,0,0,0,0,1,1,True,1
961,2.7409837896041154,Graduation,Married,3.543659918824082,0,1,2013-09-12,3.17603705069982,8.104655218198777,3.1646753256870106,6.667945243936237,2.6985599623696572,4.848468723063307,5.526317278623625,2,7,3,5,4,0,0,0,0,0,0,0,0,False,1
6653,2.569672302753844,PhD,Married,2.5940682068195686,1,1,2012-07-30,2.4855942135911633,10.263923937080358,0.0,4.813259572054375,1.6314399394737638,2.3868005952642495,3.837589207993211,4,7,2,5,7,0,0,0,0,0,0,1,0,False,2
9094,1.2848361513769362,2n Cycle,Married,2.973458207719623,0,1,2012-08-03,1.34636353236188,10.45991459373271,2.6559377699501843,4.120675549000929,3.123895467843497,0.0,7.235067162880037,2,7,4,3,6,0,0,0,0,0,0,1,0,False,1
810,2.9979510198795083,Graduation,Married,3.518121252267462,0,1,2014-05-12,1.6915849509162084,8.429590093526636,4.116920253881378,4.800076500068707,5.357929267842037,4.203915884459373,5.359926205583503,2,4,2,11,2,0,0,0,0,0,0,0,0,False,1
5493,3.08360676330463,Graduation,Married,1.8268400529646085,1,1,2014-03-19,0.7249649789640893,3.654870657521388,0.0,1.1181123000479265,0.0,0.0,2.1811924341661943,1,1,0,2,6,1,0,0,0,0,0,0,1,True,2
2147,2.4840165593287225,Graduation,Together,3.637706301181825,0,0,2013-08-16,3.1415149088443868,13.236699558504164,3.900112265601689,7.661127460466243,5.6460858432487,4.822285271168383,6.486051679335275,1,4,7,11,2,0,0,1,1,0,0,0,2,True,0
3979,3.6831969672805087,PhD,Divorced,4.319093461743812,0,0,2013-05-22,3.383169901832417,14.280936273820991,2.7637524099582205,7.238317086449575,3.2646074794124775,3.356800631981617,5.003639273172221,1,6,2,8,2,0,0,1,0,0,0,1,1,True,0
6049,3.597541223855387,Master,Together,3.482192329735335,0,0,2013-12-05,2.93438205771179,14.85101329864228,3.717172158618736,6.6505797316329,4.686556721189225,3.967069462632681,4.518061505624546,1,7,8,11,3,1,0,0,1,0,0,0,2,True,0
8147,1.713114868502572,Graduation,Married,1.4431774234391117,1,1,2013-07-06,1.380885674217313,4.724040513847097,0.0,2.5861663492404294,0.0,0.0,2.6367553503945307,3,2,0,3,8,0,0,0,0,0,0,0,0,False,2
1857,1.0278689211015433,Graduation,Single,2.2047249233261548,1,1,2014-03-06,0.06904428371086564,5.685973666138084,0.0,2.6729307993480287,0.0,1.079147411898191,3.837589207993211,2,2,1,2,7,0,0,0,0,0,0,1,0,False,2
5207,1.970082098777965,PhD,Married,2.5076445823503986,1,1,2012-09-24,1.4154078160727457,11.851778627377046,1.8879599573410546,5.457050782381082,2.2383682736663966,1.8853986925584056,6.566909902755193,10,9,4,6,8,0,0,0,0,0,0,1,0,False,2
11114,2.569672302753844,Graduation,Together,0.8703538720417682,1,0,2013-02-08,3.2450813344106852,4.518516141225179,1.5696578915126875,2.3893599980633096,1.9781344812024901,2.1202820022528504,4.305309620261614,3,2,1,3,7,0,0,0,0,0,0,0,0,False,1
5429,0.6852459474010288,PhD,Married,2.12898287042059,0,1,2013-08-20,0.34522141855432825,8.324912211906469,0.6856983951273795,3.7325954896923075,1.1088347026875487,0.6853646593983234,0.7215639098203996,1,4,1,4,6,0,0,0,0,0,0,0,0,False,1
9400,1.541803381652329,2n Cycle,Single,4.066522846862562,0,0,2014-06-21,2.520116355446596,12.697088227356922,3.1318835507795986,7.121517770393733,3.931285630400586,2.807369359177638,5.092336088090461,1,6,6,6,2,0,0,0,0,0,0,0,0,False,0
1740,0.3426229737005144,Graduation,Married,2.632813180036646,0,0,2014-04-07,0.7594871208195221,13.350063861446502,3.4617421472012917,5.017608897621241,4.064873160341859,2.2181821870959495,4.557611734321169,2,7,3,4,4,0,1,0,0,0,0,0,1,True,0
7488,1.970082098777965,Master,Single,3.0326438247016,0,1,2013-01-22,1.0356642556629847,11.363735804383952,2.6559377699501843,5.693450445321689,5.242451241490279,3.4529872102600296,3.2663670860253715,3,5,3,13,3,0,0,0,0,0,0,0,0,False,1
195,2.7409837896041154,Graduation,Single,1.8002332292516279,1,0,2012-08-26,0.7249649789640893,7.948777197151618,2.7637524099582205,4.232984259824903,1.402597793126164,2.8539233365171413,4.212126265058994,4,5,1,4,8,1,0,0,0,0,0,1,1,True,1
635,2.2270493290533295,Master,Married,2.692387217802754,1,1,2013-03-19,1.760629234627074,11.681783026944037,1.7425488393826745,4.465426962267225,2.116267924529409,0.0,5.503448089724347,8,9,1,7,8,0,0,0,0,0,0,0,0,False,2
7527,2.398360815903601,Master,Divorced,1.0690311031248272,1,0,2012-11-21,3.3486477599769837,2.35656079276382,1.8879599573410546,3.5927919282409913,2.6211335559892013,2.6508282017438782,2.500230852952445,3,2,1,3,8,0,0,0,0,0,0,0,0,False,1
10319,2.655328046178994,Graduation,Married,3.135186911712211,0,1,2013-02-26,1.933239943904238,14.673242297376317,2.464903113443064,4.925776636865641,2.901868619527253,2.4605109640920295,5.257582306109379,4,3,4,11,8,0,1,0,0,0,0,0,1,True,1
2296,2.9979510198795083,Master,Married,1.7303174881080294,1,0,2013-12-16,0.13808856742173128,1.5870354493289267,1.079978602270818,2.5861663492404294,1.1088347026875487,1.079147411898191,2.7616919906380564,1,1,0,2,6,1,0,0,0,0,0,0,1,True,1
10637,2.0557378422030865,Graduation,Married,1.8969500045002725,1,2,2013-01-01,2.6582049228683275,4.445738187117991,0.0,3.5159674969450214,2.2383682736663966,3.248523035888763,2.7616919906380564,2,3,0,3,7,0,0,0,0,0,1,0,0,False,3
2931,3.254918250154873,Graduation,Divorced,3.404362515115065,0,0,2012-09-21,3.2796034762661184,13.241482278534173,2.946528640113184,5.039507519536811,4.164878113349419,3.888947038509121,7.399374306214407,0,6,7,9,3,0,0,0,1,0,0,0,1,True,0
907,2.9979510198795083,Graduation,Married,2.156657851289931,0,1,2013-11-29,1.2427971067955816,9.848434711706203,1.8879599573410546,4.582482699477404,1.6314399394737638,0.0,4.061852371433028,5,5,1,7,5,0,0,0,0,0,0,0,0,False,1
3698,3.6831969672805087,Graduation,Together,3.736462285547158,0,0,2012-08-09,0.4487878441206267,13.608139110263842,4.821588192035355,7.265465807715234,5.198637758081816,3.772111765585946,7.655280639386694,1,4,6,8,2,0,0,1,0,0,0,1,1,True,0
9516,2.655328046178994,2n Cycle,Divorced,2.3008105148005864,0,0,2012-08-18,3.106992766988954,12.642477231227597,3.766706640884639,5.989530173793576,4.788389158776005,4.267108860031315,6.387329528707735,2,9,7,10,7,0,1,0,0,1,0,1,2,True,0
679,1.4561476382271792,PhD,Married,1.7431839265823723,1,1,2012-09-20,1.6915849509162084,3.431040504780776,1.5696578915126875,3.1974480969405965,0.0,0.0,0.7215639098203996,2,1,0,3,9,0,0,0,0,0,0,0,0,False,2
7384,0.9422131776764218,Master,Together,1.8467951707493437,0,0,2013-07-21,0.6213985533977908,7.699221669554316,3.872216932167483,5.802221464673151,3.6639044432774632,3.1247427675585873,4.87805220804087,2,7,1,7,8,0,0,0,0,0,0,0,0,False,0
5043,0.9422131776764218,Basic,Married,1.2267784940800714,0,0,2012-11-05,3.0724706251335214,2.552650113487349,3.0254255897375266,4.689000461540846,5.105432011861428,3.672552864471352,6.71938241433461,2,4,2,5,7,0,0,0,0,0,0,0,0,False,0
5267,2.569672302753844,Graduation,Divorced,1.5661126016166058,1,0,2013-03-14,1.4844520997836115,3.7583903737209665,1.079978602270818,3.0873208045686926,1.1088347026875487,0.6853646593983234,1.9900215327607205,1,1,0,3,7,0,0,0,0,0,0,0,0,False,1
339,2.7409837896041154,PhD,Married,2.6879203787852464,0,1,2012-11-23,2.8308156321454914,11.667866422737884,0.0,3.390141389092863,1.9781344812024901,0.0,1.7682518213114933,2,9,2,5,7,0,1,0,0,0,0,1,1,True,1
2516,2.4840165593287225,2n Cycle,Married,2.1897707231371073,1,1,2013-06-08,2.899859915856357,4.292814032428852,1.079978602270818,2.492099279115064,1.9781344812024901,1.5678932610321208,4.393623324653555,2,1,2,2,4,0,0,0,0,0,0,0,0,False,2
9010,2.7409837896041154,Master,Married,3.9532010830923134,0,0,2013-02-10,2.761771348434626,14.227559784801628,4.626773321227874,7.516601378026827,5.13738192803198,3.5394829140742665,7.399374306214407,1,5,7,10,2,1,0,1,1,0,0,1,3,True,0
378,2.655328046178994,Graduation,Married,2.466520531830518,0,0,2012-12-30,2.347505646169432,10.161852763121109,4.394963419999961,5.449351384305013,4.085623458425044,4.0035746833141,6.472247889879427,2,7,2,10,6,0,0,0,0,0,0,0,0,False,0
4808,1.3704918948020577,Graduation,Married,0.6811443975719048,0,0,2013-09-05,0.4142657022651939,0.741096145543833,1.079978602270818,1.844015290660501,1.9781344812024901,0.0,1.5030889207152098,1,1,0,2,7,0,0,0,0,0,0,0,0,False,0
7628,2.826639533029237,2n Cycle,Married,2.006193350037145,1,0,2014-03-18,0.34522141855432825,4.851684178260355,1.7425488393826745,3.390141389092863,1.9781344812024901,1.355396854127389,2.500230852952445,2,2,0,4,5,0,0,0,0,0,0,0,0,False,1
7128,3.1692625067297513,PhD,Single,2.0036200623422764,1,1,2013-12-07,3.1415149088443868,1.8840626447261644,0.0,1.844015290660501,0.0,0.6853646593983234,1.9900215327607205,1,1,0,2,7,0,0,0,0,0,0,0,0,False,2
2811,1.970082098777965,PhD,Single,2.2910999951973086,1,1,2014-04-12,0.7249649789640893,5.939419671783006,0.0,2.3893599980633096,0.0,0.0,0.7215639098203996,2,1,0,4,4,0,0,0,0,0,0,0,0,False,2
3551,1.1991804079518147,Master,Together,2.8307621221494594,0,1,2014-03-29,0.966619971952119,6.314382866188294,0.6856983951273795,4.335469896754598,3.072560477400689,2.3868005952642495,4.91029326770438,2,2,1,5,2,0,0,0,0,0,0,0,0,False,1
1663,3.254918250154873,PhD,Together,1.5688800997035397,1,0,2013-10-25,3.3486477599769837,4.128722534133686,1.079978602270818,2.8286026058383658,1.402597793126164,0.0,2.7616919906380564,1,2,0,2,9,0,0,0,0,0,0,0,0,False,1
5543,2.2270493290533295,Graduation,Together,2.722878249357046,0,1,2013-06-24,1.6915849509162084,12.20848916185328,2.013356173265763,5.123311730121039,3.751275604166409,2.940220493339461,5.678962864583222,5,7,2,11,5,0,1,0,0,0,0,0,1,True,1
1577,0.5139344605507858,Graduation,Married,3.730733078981224,0,0,2014-02-19,0.4833099859760595,12.287034236387926,4.095394258216965,7.143389782595107,5.584693960127705,4.757712436329849,6.004976443553547,1,4,6,4,1,0,0,1,0,0,0,1,1,True,0
10641,3.254918250154873,Graduation,Single,0.28014849055455776,1,1,2012-12-27,0.17261070927716413,2.35656079276382,1.7425488393826745,1.651517661991237,2.6985599623696572,1.5678932610321208,3.9535408313907685,4,2,1,3,6,0,0,0,0,0,0,0,0,False,2
1878,3.85450845413078,2n Cycle,Married,1.0398995443149945,0,0,2014-02-18,2.8653377740009245,1.8840626447261644,1.8879599573410546,2.2761503241227654,1.9781344812024901,1.355396854127389,2.7616919906380564,1,2,0,3,7,0,0,0,0,0,0,0,0,False,0
3099,2.569672302753844,Graduation,Divorced,2.065281861823089,1,1,2013-02-25,1.6570628090607755,8.93728434308318,1.7425488393826745,4.482875956911571,1.402597793126164,1.74037019391933,4.941957290749713,5,5,2,4,9,0,0,0,0,0,0,0,0,False,2
6055,3.3405739935799943,Graduation,Married,3.3936323909534436,0,0,2012-11-01,3.2450813344106852,12.21458450141562,4.015424699206027,6.531419022403579,4.732984908244067,4.599374369466592,5.548907126465643,1,5,5,8,3,0,1,0,0,0,0,0,1,True,0
5841,2.2270493290533295,Graduation,Together,2.8725659090415694,0,1,2013-06-28,2.105850653181402,12.564813819433677,2.013356173265763,5.479860064697182,2.4469529578721914,0.0,5.092336088090461,5,10,3,8,7,0,0,0,0,0,0,0,0,False,1
3972,3.08360676330463,Graduation,Together,2.353344425854318,1,1,2013-04-03,2.4165499298802975,9.981454895322065,1.8879599573410546,4.211367609675058,2.2383682736663966,1.8853986925584056,5.359926205583503,6,7,1,5,8,0,0,0,0,0,0,0,0,False,2
4394,2.141393585628208,PhD,Married,3.8512406272578987,0,0,2014-05-23,1.4844520997836115,14.85101329864228,3.226782175139899,6.038192405395199,3.778897551850769,3.219194431639381,3.1778803126051978,1,5,5,12,2,0,1,1,0,0,0,0,2,True,0
5758,3.597541223855387,Graduation,Married,3.080128265561627,0,0,2014-01-14,0.794009262674955,14.61716488721721,0.0,4.550203631450238,0.0,0.0,4.845211239583988,1,10,4,13,6,1,0,1,1,1,0,1,4,True,0
6658,2.7409837896041154,Graduation,Together,2.8227509434767555,0,1,2013-07-22,1.2773192486510145,13.401058017279285,3.717172158618736,5.472304509809465,4.145599151909839,2.3064540969502043,6.8381374909781485,7,11,2,12,6,0,0,0,0,0,0,0,0,False,1
4603,1.713114868502572,PhD,Married,3.1056669321182473,0,1,2014-01-31,1.726107092771641,10.976169853383167,3.312359827357653,5.71226453525565,0.0,3.8178330940202825,2.1811924341661943,2,5,4,10,4,0,0,0,0,0,0,0,0,False,1
8427,1.3704918948020577,Master,Single,3.0649798549805145,0,0,2012-11-23,2.69272706472376,12.2750472347253,2.596692960586998,7.318085631658659,5.600362249476192,0.0,4.742838159294481,1,7,5,10,4,0,0,0,0,0,0,0,0,False,0
10260,2.141393585628208,Master,Together,2.1078139376854446,0,1,2013-08-26,2.554638497302029,9.205720272806815,1.7425488393826745,4.629309373357242,2.537615106184057,1.74037019391933,3.1778803126051978,3,6,1,5,7,0,0,0,0,0,0,0,0,False,1
7143,1.2848361513769362,2n Cycle,Together,3.5479811000475405,0,1,2013-11-06,0.4833099859760595,9.299500538455613,4.709237039529849,5.830795294660297,3.857769294478416,4.692814029687983,4.518061505624546,5,4,7,10,2,0,0,0,0,0,0,0,0,False,1
8789,4.197131427831295,2n Cycle,Married,2.7835204442795143,1,0,2014-01-11,2.6582049228683275,5.143855545126371,3.50631085717089,5.092566478960465,3.722929548748014,3.4973247439705215,2.984009304203191,3,3,1,7,4,0,0,0,0,0,0,0,0,False,1
6197,1.884426355352815,PhD,Single,1.2384796702020209,1,1,2013-04-20,1.34636353236188,5.251567794807234,0.0,3.027973969102764,0.0,0.0,1.5030889207152098,3,3,0,3,9,0,0,0,0,0,0,0,0,False,2
4554,2.141393585628208,Graduation,Together,2.1984130855840243,0,1,2013-10-01,3.0724706251335214,8.755953332923042,3.608595347797044,4.613905167325855,4.2387513617486965,2.3064540969502043,5.914775107489424,4,3,2,8,4,0,0,0,0,0,0,0,0,False,1
4937,2.826639533029237,2n Cycle,Married,2.1539874583990297,1,1,2014-06-10,2.140372795036835,3.3092579885741165,1.079978602270818,3.1974480969405965,1.402597793126164,1.079147411898191,1.9900215327607205,1,1,0,3,7,0,0,0,0,0,0,0,0,False,2
8749,3.7688527107056586,Graduation,Together,1.7238599925718496,1,0,2014-02-01,2.347505646169432,4.128722534133686,1.079978602270818,2.3893599980633096,1.6314399394737638,1.8853986925584056,3.646515831510768,1,1,1,2,4,0,0,0,0,0,0,0,0,False,1
1650,1.713114868502572,Master,Married,3.889694284886878,0,0,2013-04-22,0.4487878441206267,13.437776667044346,4.168451120422895,6.963658915683338,3.6639044432774632,3.967069462632681,6.644602530184264,1,5,9,12,3,0,0,0,0,0,0,0,0,False,0
10377,1.541803381652329,Master,Together,2.1830219120128294,0,1,2013-06-06,1.2773192486510145,8.740384963703196,1.8879599573410546,4.937648532543989,3.3076878379747843,2.4605109640920295,5.877461910578117,3,6,1,5,6,0,0,0,0,0,0,0,0,False,1
9206,2.398360815903601,Graduation,Together,3.673101145135772,0,1,2014-01-07,1.2427971067955816,11.86507272074838,3.6645986017516896,5.949165711410593,4.920595023463376,4.325846785239164,6.593146025361985,2,5,7,12,1,0,0,1,0,0,0,0,1,True,1
10971,3.1692625067297513,Graduation,Single,1.7500298429026828,2,0,2012-09-03,0.966619971952119,8.786871641987506,2.1235302332315116,5.050308664468138,2.116267924529409,1.079147411898191,7.0772069475886346,4,7,2,3,9,1,0,0,0,0,1,1,1,True,2
6398,2.9122952764543584,Basic,Married,0.8090319407470704,1,0,2014-03-29,0.06904428371086564,2.552650113487349,2.3103063458253605,2.7534601078453527,2.901868619527253,0.0,1.7682518213114933,2,3,0,3,8,0,0,0,0,0,0,0,0,False,1
9212,1.884426355352815,Master,Married,3.451992613769142,0,1,2013-02-14,0.586876411542358,15.057826635021902,0.0,5.969513524291616,3.072560477400689,2.591811844992815,7.355017442469582,6,6,3,13,7,0,0,0,0,0,0,0,0,False,1
7937,3.597541223855387,Graduation,Married,1.1157872550146086,0,0,2014-04-18,2.968904199567223,3.0409736952279967,2.013356173265763,3.433635680819613,1.9781344812024901,1.355396854127389,2.3495577287327283,1,3,0,3,7,0,0,0,0,0,0,0,0,False,0
839,2.9979510198795083,PhD,Married,2.1252928729713445,1,0,2013-09-25,1.8641956601933725,7.3310616529593196,1.5696578915126875,4.047719077844392,1.9781344812024901,0.6853646593983234,3.505218144862288,1,3,1,4,5,0,0,0,0,0,0,0,0,False,1
4246,3.597541223855387,Master,Single,0.2345090484191532,0,0,2013-12-12,0.06904428371086564,6.484047639068036,2.3909298794974014,3.475539746049055,1.6314399394737638,1.355396854127389,7.812614759312939,0,1,0,1,17,0,0,0,0,0,0,0,0,False,0
158,0.42827871712566434,PhD,Together,3.392564233797083,0,0,2013-11-17,0.10356642556629847,10.753445013977764,3.750511452569109,6.9430425575770665,4.7775295588989355,4.0385624975640395,6.039896696855929,1,8,3,5,4,1,0,0,0,0,0,1,1,True,0
4832,3.3405739935799943,Graduation,Married,1.238770985790119,1,0,2014-03-07,2.899859915856357,2.35656079276382,1.7425488393826745,3.027973969102764,1.402597793126164,3.0555445586557495,4.845211239583988,2,2,2,2,7,0,0,0,0,0,0,0,0,False,1
5621,2.4840165593287225,Graduation,Married,2.2830402639265883,1,1,2012-12-12,0.27617713484346257,6.674802344932534,3.813529789415368,4.972573194094894,4.434383348601549,2.6508282017438782,0.0,5,6,1,5,9,0,0,0,0,0,0,1,0,False,2
1945,1.884426355352815,Graduation,Married,3.384310292134297,0,1,2013-09-18,0.13808856742173128,13.115389809159652,3.4147513917853645,5.875171354709957,5.3834372242037345,4.249536772178064,6.99348242012741,3,7,4,7,4,0,1,0,1,0,0,0,2,True,1
5147,0.6852459474010288,Graduation,Single,4.326619114436352,0,0,2013-07-29,1.967762085759671,13.41486343138759,3.991118364172273,5.163119168562014,5.4447537022533465,4.813367309902698,5.969406429751931,1,4,9,13,1,0,0,0,0,0,0,0,0,False,0
2535,3.254918250154873,Master,Married,4.193342232881368,1,0,2012-08-18,0.8285314045303878,8.629293850818721,0.0,6.827006161983397,0.0,4.480615860219347,5.615070942739387,1,6,5,8,9,0,1,1,1,0,0,1,3,True,1
11039,2.9979510198795083,Graduation,Married,2.438214367186964,0,1,2013-09-17,1.760629234627074,6.938702512449453,3.3391120298823016,4.27505783760051,4.434383348601549,3.248523035888763,4.6711008616600385,2,5,2,4,5,0,0,0,0,0,0,0,0,False,1
9495,3.597541223855387,Graduation,Together,3.4046538307031637,0,0,2013-05-08,1.0011421138075518,10.866439228644339,4.363852865686213,6.644737309146594,5.168434016451313,4.2583691068565255,4.305309620261614,1,2,8,6,1,0,0,0,0,0,0,0,0,False,0
9635,3.6831969672805087,Master,Married,1.657877011867579,0,0,2014-04-20,0.4487878441206267,6.4509418368569476,1.079978602270818,3.9427511157062938,1.6314399394737638,1.355396854127389,3.1778803126051978,1,3,1,3,6,0,0,0,0,0,0,0,0,False,0
2173,1.0278689211015433,Graduation,Widow,1.8604870033899652,0,1,2013-10-16,0.794009262674955,3.431040504780776,1.8879599573410546,2.150042804897484,0.0,1.355396854127389,1.5030889207152098,1,1,0,3,6,0,0,0,0,0,0,0,0,False,1
942,3.597541223855387,Graduation,Single,1.8416000427615904,1,0,2012-08-08,1.2427971067955816,8.21669375289424,2.5332269623200085,4.689000461540846,3.123895467843497,2.528584624990423,4.477579381790645,3,7,1,3,9,0,0,0,0,0,0,1,0,False,1
9386,1.884426355352815,Graduation,Together,2.3498000861991217,0,1,2014-05-29,3.0379484832780883,10.067471369843224,0.0,3.2487565634980813,1.6314399394737638,1.8853986925584056,3.2663670860253715,1,5,1,6,6,0,1,0,0,0,0,0,1,True,1
5510,3.1692625067297513,Master,Married,2.0165350534146356,0,1,2012-11-21,0.06904428371086564,9.937662180021396,1.8879599573410546,4.411476139803587,0.0,2.3064540969502043,6.12451373904209,3,5,2,6,5,0,0,0,0,0,0,0,0,False,1
873,0.7709016908261503,Master,Married,2.967292027771542,1,1,2012-10-01,0.10356642556629847,14.704494019541821,0.0,4.072547875184292,0.0,0.0,4.393623324653555,11,3,4,10,8,0,1,0,0,0,0,1,1,True,2
2253,4.282787171256416,Graduation,Married,0.8350561332838543,0,0,2013-02-16,0.5178321278314924,4.972829534494724,0.0,2.2761503241227654,3.2646074794124775,1.5678932610321208,3.505218144862288,1,1,0,4,6,0,0,0,0,0,0,0,0,False,0
5181,3.597541223855387,Basic,Single,1.0990851612969714,1,0,2013-03-20,2.0022842276151036,1.2223052898263824,1.5696578915126875,1.1181123000479265,0.0,2.3868005952642495,1.9900215327607205,1,1,0,2,9,0,0,0,0,0,0,0,0,False,1
10390,1.6274591250774506,2n Cycle,Married,1.2214377082982688,0,1,2013-02-10,0.9320978300966862,2.35656079276382,2.013356173265763,1.651517661991237,1.402597793126164,1.5678932610321208,2.1811924341661943,1,1,0,3,6,0,0,0,0,0,0,0,0,False,1
7793,3.08360676330463,Graduation,Together,2.929226790926694,0,1,2013-08-31,0.4142657022651939,12.756357403302268,2.013356173265763,4.773264418168985,0.0,3.248523035888763,4.557611734321169,3,10,4,7,6,0,1,0,0,0,0,0,1,True,1
10590,1.3704918948020577,PhD,Together,3.632316962802006,0,0,2013-03-30,3.1415149088443868,13.505810590435372,4.027321569736149,7.042916221678186,0.0,3.219194431639381,3.1778803126051978,1,4,8,10,2,0,0,0,0,0,0,0,0,False,0
5080,4.539754401531809,Graduation,Single,3.339690454557237,0,0,2013-10-21,0.4142657022651939,11.363735804383952,0.0,6.754024672984364,5.4447537022533465,3.902479689536248,6.669841211449729,1,6,6,4,2,0,0,0,0,0,0,1,0,False,0
8369,4.025819940981023,Graduation,Together,0.80097220947635,1,0,2012-11-08,0.7249649789640893,0.741096145543833,1.079978602270818,2.150042804897484,1.6314399394737638,1.355396854127389,2.8769538605994485,1,0,1,2,8,0,0,0,0,0,0,0,0,False,1
5232,2.141393585628208,Graduation,Married,3.272882079686687,0,1,2014-01-27,0.794009262674955,7.048606420869428,2.464903113443064,4.644516018379546,3.6331364107026944,2.6508282017438782,2.1811924341661943,1,4,1,5,4,0,0,0,0,0,0,0,0,False,1
2407,3.597541223855387,Graduation,Married,3.2714255017461955,0,0,2012-11-09,0.34522141855432825,13.634450178148672,3.0978146583673043,6.772671182426432,5.0299743587617005,3.219194431639381,6.004976443553547,1,6,6,7,4,0,0,1,0,0,0,1,1,True,0
